id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,calculated_host_listings_count,availability_365,license
1130138827438255047,"Helle, stilvolle Wohnung in Kreuzberg",448738555,Sören,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.50283190603043,13.431056588360615,Entire home/apt,300.0,5,1,254,02/Z/RA/018968-24
1130206758194098582,Stilvoller Neubau mit Innenstadtnähe,571187791,Jan,Reinickendorf,Nord 2,52.60197215032364,13.322494060004638,Entire home/apt,48.0,2,1,40,12/Z/RA/005657-24
1130224648929954690,Schöne 2-Zimmer Altbauwohnung am Sprengelpark,511544208,Lora,Mitte,Wedding Zentrum,52.54031940456444,13.353898357663445,Entire home/apt,75.0,7,1,7,"First name and Last name: Dorothea Koka <br/> Contact address: Sprengelstr. 33, 13353, Berlin, Deutschland <br/>Listing address: Sprengelstr. 33, 1011, Berlin, Germany"
1130262360981895528,Kunst Literatur und Katzen,314229603,Ulrike,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.49976,13.433,Private room,52.0,2,1,48,02/Z/AZ/019118-24
1130292978164168626,Berlin Mitte,571210868,Dar,Mitte,Parkviertel,52.5492415,13.34872,Private room,44.0,1,2,344,"First name and Last name: Tariq Javaid <br/> Contact address: Müller Straße 25, 13353, Berlin , Deutschland  <br/>Listing address: See Straße  103, 13353, Berlin , Deutschland"
1130323016080147146,Design Studio near Ku'damm with balcony,178750334,Alejandro,Charlottenburg-Wilm.,Kurfürstendamm,52.5001715,13.3151285,Entire home/apt,81.0,1,25,342,"Legal entity name and Legal form: ipartment GmbH <br/>Legal representatives or Trade register number: HRB 63573 <br/> Entity address: Hohenstaufenring 62, 50674, Köln, Germany <br/>Listing address: Wielandstraße 26, 10707, Berlin, Deutschland"
1130332837093975705,NOOK: Bright Design Apartment with Kitchen,570992094,Nook Apartments,Neukölln,Neuköllner Mitte/Zentrum,52.480286007330285,13.426025976701837,Entire home/apt,268.0,2,2,348,"First name and Last name: Diana Blay  <br/> Contact address: Solmsstrasse 34 , 10961 , Berlin , Deutschland  <br/>Listing address: Hermannstrasse 229 , 12049 , Berlin , Deutschland "
1130338732311946203,Large windows and elegant palette. Plus a pool!,546619390,SANA Berlin Hotel,Charlottenburg-Wilm.,Düsseldorfer Straße,52.49901,13.33418,Private room,252.0,1,3,145,"Legal entity name and Legal form: SANA Hotels <br/>Legal representatives or Trade register number: DE257994416 <br/> Entity address: Nürnbergerstr 33/34, 10777, Berlin, Germany <br/>Listing address: Nürnbergerstr 33/34, 10777, Berlin, Germany"
1130356134129770848,Geiles Zimmer für dich,468624071,Abdalla,Mitte,Moabit West,52.53036,13.34043,Private room,56.0,3,1,14,"First name and Last name: Abdalla Ibrahim  <br/> Contact address: Brunnen Str 129, 13355, Berlin , Berlin <br/>Listing address: Wilhelmshavener Str. 23, 10551, Berlin , Berlin"
1130502154822475390,Comfort Double Bedroom,537147067,Dani,Mitte,Alexanderplatz,52.52534,13.38898,Private room,191.0,2,6,61,"First name and Last name: Daniel Smith <br/> Contact address: Hauptstrasse 70, 12159, Berlin, deutschland <br/>Listing address: linienstraße 133, 10115, berlin, deutschland "
1130556606323830888,Comfort Triple Bedroom,537147067,Dani,Mitte,Alexanderplatz,52.52731,13.38741,Private room,190.0,2,6,51,"First name and Last name: Daniel Smith <br/> Contact address: hauptstraße 70, 12159, berlin, deutschland <br/>Listing address: linienstr 133, 10115, berlin, deutschland "
1130925971331937658,Wunderschöne 2 Zimmer Wohnung in Prenzlauer Berg,434485440,Blueground,Pankow,Helmholtzplatz,52.5401221,13.4227376,Entire home/apt,117.0,92,302,20,Unknown
1130940348342520839,Luxus-Penthouse mit 360° Terrasse in Kreuzberg,2017524,Florian,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.49595739999999,13.415387,Entire home/apt,230.0,2,2,54,02/Z/AZ/018868-24
1131017799063774341,Miniloft Mitte Apartment Hotel: Extroverted studio,342965,Matthew,Mitte,Alexanderplatz,52.529824437684766,13.38122181713516,Entire home/apt,236.0,3,17,251,"Legal entity name and Legal form: Miniloft Apartement hotel <br/>Legal representatives or Trade register number:  DE305 777 126 <br/> Entity address: Hessische str 5, 10115, Berlin, Deutschland <br/>Listing address: Hessische str 5, 10115, Berlin, Deutschland"
1131031326497843400,3 bed apartment-Charlottenburg,376961462,Vonder,Charlottenburg-Wilm.,Kantstraße,52.5113835,13.3143172,Entire home/apt,79.0,92,25,227,Unknown
1131209614195052403,Trendy Mitte Energy Home,571447215,Yasmin,Mitte,Brunnenstr. Süd,52.530610641838926,13.4032385908426,Private room,49.0,92,1,352,Unknown
1131692549156539593,Berlin Mitte | 2 bedrooms | 80 square meter,542428465,Christian,Mitte,Alexanderplatz,52.52421840158169,13.397579751409324,Entire home/apt,290.0,1,1,353,"Legal entity name and Legal form: Cityswap Germany GmbH <br/>Legal representatives or Trade register number: 257095 B <br/> Entity address: Urbanstraße 71, 10967, Berlin, Deutschland <br/>Listing address: Krausnickstraße 5, 10115, Berlin, Deutschland"
1131786948200015504,* wonderful best central flat *,569796931,M,Mitte,Regierungsviertel,52.50928925361859,13.394813346526895,Entire home/apt,321.0,3,1,179,01/Z/ZA/004163-15
1131902078941758036,Boutique Apartment,45673085,Jan,Charlottenburg-Wilm.,Kurfürstendamm,52.50472,13.32033,Entire home/apt,286.0,2,1,315,"First name and Last name: Jan Sählhof  <br/> Contact address: Bleibtreustraße 6, 10623, 10623 Berlin, <br />Berlin <br/>Listing address: Bleibtreustraße 6, 10623, Berlin, Berlin"
1131971135273158548,2Rooms Design Flat Berlin Mitte Museuminsel 5 Pers,563418004,Ruslan,Mitte,Regierungsviertel,52.51375199069668,13.403741719290077,Entire home/apt,262.0,3,7,143,"Legal entity name and Legal form: Next Level Stay UG <br/>Legal representatives or Trade register number: HRB 258084 <br/> Entity address: Torstraße 156, 10115, Berlin, Deutschland <br/>Listing address: Scharrestraße 16a, 10178, Berlin, Deutschland"
1132063427208497573,Altbauwohnung am Spandauer Regio und Altstadt,10190185,Angie,Spandau,Wilhelmstadt,52.53410358202929,13.187849019481932,Entire home/apt,75.0,6,1,160,05/Z/RA/011578-24
1132329367395836971,Lofteinheit in Villa/Nähe City West Kurfürstendamm,571712993,Olaf,Charlottenburg-Wilm.,Grunewald,52.4881924,13.2842193,Private room,96.0,5,1,0,04/Z/AZ/015232-24
1132410768017495589,Zimmer an der Schönhauser Allee,570354721,Gina,Pankow,Prenzlauer Berg Nordwest,52.55455,13.41411,Private room,86.0,92,1,173,Unknown
1132442965301398065,Friedrichshain-zentrale 2 Zimmer Wohnung in Berlin,177712632,Sandra,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.522980038240966,13.450605167231569,Entire home/apt,176.0,3,28,356,"First name and Last name: Karl Friedrich Rommel <br/> Contact address: Georgstr. 22, 88214, Ravensburg, Deutschland <br/>Listing address: Petersburger Straße 29, 10249, Berlin, Deutschland"
1132453267074504531,Nice Family full furniture Home,74608648,Mbh,Spandau,Hakenfelde,52.5602902,13.211109,Entire home/apt,300.0,2,3,268,"Legal entity name and Legal form: Bamani <br/>Legal representatives or Trade register number: Bamani <br/> Entity address: Brunsbüttler Damm, 13581, Berlin, Germany <br/>Listing address: Brunsbüttler Damm 67, 13581, Berlin, Germany"
1133054564781533769,Apartment in Charlottenburg,481910575,Anthony,Charlottenburg-Wilm.,Otto-Suhr-Allee,52.52323,13.32429,Entire home/apt,112.0,1,3,165,"First name and Last name: Anthony Phan Anh Nguyen <br/> Contact address: Laagbergstraße 34, 38440, Wolfsburg, Deutschland <br/>Listing address: Pascalstraße 2, 10587, Berlin, Deutschland"
1133088963867790662,Beautiful maisonette apartment,193169576,Franziska,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50869,13.45967,Entire home/apt,129.0,2,1,53,02/Z/RA/019133-24
1133182796541471329,Perfect location in Kreuzberg,490079083,Kristoffer,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49669089092109,13.445271335489483,Entire home/apt,44.0,92,1,241,Unknown
1133191950421507547,Beautiful apartment in the middle of Reuterkiez.,111708,Petra,Neukölln,Reuterstraße,52.49267,13.43012,Entire home/apt,70.0,92,1,140,Unknown
1133285615529826888,180qm Altbau Whg Berlin Mitte,385862567,Sarah,Mitte,Brunnenstr. Süd,52.53117048780601,13.39994525534219,Entire home/apt,209.0,2,1,48,"First name and Last name: Sarah Luther  <br/> Contact address: Brunnenstraße 3, 10119, Berlin, Deutschland <br/>Listing address: Brunnenstraße 3, 10119, Berlin, Deutschland "
1133333193050736731,Ruheinsel inmitten der Großstadt,3257801,Carsten,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50890435445167,13.46843120986827,Entire home/apt,170.0,2,1,6,02/Z/RA/018939-24
1133898885689179681,Gemütliche Familienwohnung mit Kinderzimmer,6736844,Stefanie,Treptow - Köpenick,Köpenick-Nord,52.46066646247829,13.5784637605132,Entire home/apt,119.0,92,1,179,Unknown
1133912800819202703,Casa Bau Haus,572059405,Stefano,Reinickendorf,Ost 2,52.57304978392418,13.349320979088308,Private room,101.0,2,1,257,12/Z/AZ/005481-24
1133984958847385276,Helles ruhiges Zimmer,39464144,Ingrid,Steglitz - Zehlendorf,Drakestr.,52.450634129023854,13.311480911074288,Private room,32.0,92,2,228,Unknown
1134273634483354578,8 • central • metro • cozy,458409238,Derek,Lichtenberg,Friedrichsfelde Nord,52.5106256729445,13.504242843622672,Entire home/apt,145.0,2,7,151,"First name and Last name: DeNe Living, Kocadede & Radowski GbR <br/> Contact address: Sewanstr. 260, 10319, Berlin, Deutschland  <br/>Listing address: Egmontstr. 1, 10317, Berlin, Deutschland"
1134497888196454625,Cozy Wohnung in schöner Lage in Prenzlauer Berg,88153512,Ahmad,Pankow,Prenzlauer Berg Südwest,52.53024928264657,13.406018432087157,Entire home/apt,150.0,7,1,124,03/Z/RA/009067-24
1134562686709958303,FEE Apartment Berlin 2,463107250,Funda,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.5002727,13.4602556,Entire home/apt,82.0,2,2,230,"Legal entity name and Legal form: FEE Pension und Beherbergungsbetrieb UG <br/>Legal representatives or Trade register number: HRB 224638 B <br/> Entity address: Corinthstr. 30, 10245 , Berlin, Deutschland/ Berlin <br/>Listing address: Corinthstr. 30, 10245, Berlin, Deutschland"
1134619757064672263,Beauty 3Rms Aprt. in City Center Best Location,54039179,Lana,Charlottenburg-Wilm.,Kurfürstendamm,52.50187,13.30662,Entire home/apt,313.0,2,15,132,"Legal entity name and Legal form: Berlin-Stay GmbH <br/>Legal representatives or Trade register number: HRB197418B <br/> Entity address: Torstrasse , 10115, Berlin, Berlin <br/>Listing address: Wilmersdorfer Strasse 76, 10627, Berlin, Berlin"
1134646879332882840,Quiet and Comfy Stay in Berlin Center,19960001,Dan,Mitte,Alexanderplatz,52.52411613959622,13.40975383747072,Private room,114.0,1,1,168,01/Z/AZ/017044-24
1134656546482810976,City West,520641461,Hans-Dieter,Charlottenburg-Wilm.,Kantstraße,52.509045,13.3179894,Entire home/apt,94.0,3,1,83,"First name and Last name: Hans-Dieter Struve  <br/> Contact address: Charlottenstr. 19, 12247, Berlin, Deutschland <br/>Listing address: Schlüterstr. 80, 10625, Berlin, Deutschland <br /><br />"
1134756666379821127,"Apt ""ray of blue light"" in the best city location",563965124,Hilda,Mitte,Alexanderplatz,52.52176,13.38591,Entire home/apt,118.0,1,9,131,"First name and Last name: Alex Rubin <br/> Contact address: Müllerstraße 88A, 13349, Berlin, Berlin <br/>Listing address: Am Zirkus 6, 10117, Berlin, Berlin"
1134794909624242376,Kiez-Wohnung mit Charme,226640374,Kira,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.50098184398403,13.445272568809491,Entire home/apt,110.0,2,1,43,02/Z/RA/018286-23
1134821257169296929,Gemütliches Apartment in Berlin,93603569,Elisa,Tempelhof - Schöneberg,Mariendorf,52.44565,13.37503,Entire home/apt,140.0,2,1,260,07/Z/RA/018243-24
1134863960187972303,"Summer rental: Ten room ""Altbau""",238796,Irene,Charlottenburg-Wilm.,Kurfürstendamm,52.50346419359457,13.328521637329608,Entire home/apt,300.0,92,1,358,Unknown
1135255618674289233,Cosy flat in central location,539387817,Raffaele,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.4989,13.46478,Entire home/apt,95.0,1,1,137,02/Z/RA/018399-24
1135341254366802181,In the middle of Kreuzberg very cosy apartment,461205981,Jelo Stay,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.490037486418046,13.408220264770035,Entire home/apt,160.0,2,6,332,"Legal entity name and Legal form: Jelo Immobilien GmbH <br/>Legal representatives or Trade register number: HRB218588B <br/> Entity address: Helmkrautstr. 35a, 13503, Berlin, Deutschland <br/>Listing address: Helmkrautstr. 35a, 13503, Berlin, Deutschland"
1135407624831837662,Zentral ruhige Unterkunft im Winsviertel,156936686,Ana,Pankow,Prenzlauer Berg Süd,52.53292531403001,13.423521034419537,Entire home/apt,171.0,4,5,0,"First name and Last name: Ana Walendy <br/> Contact address: Pappelallee 34, 10437, Berlin, Deutschland  <br/>Listing address: Immanuelkirchstraße 30, 10405, Berlin, Deutschland "
1135444157643757043,Gemütliches Haus in BERLiN Köpenick,568070997,Andrea,Treptow - Köpenick,Köpenick-Nord,52.46196923894554,13.592086136341097,Entire home/apt,155.0,2,1,132,09/Z/RA/004741-24
1135469412675383491,"Penthouse Apartment, stay 2 days",71613847,Anne,Treptow - Köpenick,Oberschöneweide,52.4609687,13.519843,Entire home/apt,132.0,1,30,8,"Legal entity name and Legal form: i-Live Berlin GmbH <br/>Legal representatives or Trade register number: Anne Hagemann <br/> Entity address: Ulmenstraße 80, 74336, Brackenheim, Deutschland <br/>Listing address: Wilhelminenhofstraße 80, 12459, Berlin, Deutschland"
1135471402033883860,All in one: central home!,21617192,Anna,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.52535240599138,13.452810756862164,Entire home/apt,94.0,4,1,26,02/Z/RA/018993-24
1135487546980423693,"Single Apartment with bath & kitchen, 2nights",71613847,Anne,Treptow - Köpenick,Oberschöneweide,52.4609687,13.519843,Entire home/apt,133.0,2,30,3,"Legal entity name and Legal form: i-Live Berlin GmbH <br/>Legal representatives or Trade register number: Anne Hagemann <br/> Entity address: Ulmenstraße 16, 74336, Brackenheim, Deutschland <br/>Listing address: Wilhelminenhofstraße 80, 12459, Berlin, Deutschland"
1135496191415649521,Studio Comfort for 2 days,71613847,Anne,Treptow - Köpenick,Oberschöneweide,52.4609687,13.519843,Entire home/apt,175.0,2,30,4,"Legal entity name and Legal form: i-Live Berlin GmbH <br/>Legal representatives or Trade register number: Anne Hagemann <br/> Entity address: Ulmenstraße 16, 74336, Brackenheim, Deutschland <br/>Listing address: Wilhelminenhofstraße 80, 12459, Berlin, Deutschland"
1135496849875179244,Penthouse Studio for 2 nights,71613847,Anne,Treptow - Köpenick,Oberschöneweide,52.4609687,13.519843,Entire home/apt,128.0,2,30,9,"Legal entity name and Legal form: i-Live Berlin GmbH <br/>Legal representatives or Trade register number: Anne Hagemann <br/> Entity address: Ulmenstraße 16, 74336, Brackenheim, Deutschland <br/>Listing address: Wilhelminenhofstraße 80, 12459, Berlin, Deutschland"
1135496996167970500,Penthouse Studio for one week,71613847,Anne,Treptow - Köpenick,Oberschöneweide,52.4609687,13.519843,Entire home/apt,84.0,7,30,9,"Legal entity name and Legal form: i-Live Berlin GmbH  <br/>Legal representatives or Trade register number: Anne Hagemann <br/> Entity address: Ulmenstraße 16, 74336, Brackenheim, Deutschland <br/>Listing address: Wilhelminenhofstraße 80, 12459, Berlin, Deutschland"
1135961156415549724,"Blueground | Friedrichshain, furnished & equipped",434485440,Blueground,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51099749999999,13.4583393,Entire home/apt,109.0,92,302,365,Unknown
1135963161309580355,"Blueground | Charlottenburg, furnished & equipped",434485440,Blueground,Charlottenburg-Wilm.,Grunewald,52.4828068,13.2905687,Entire home/apt,130.0,92,302,184,Unknown
1135963451269216102,"Blueground | Charlottenburg, furnished & equipped",434485440,Blueground,Charlottenburg-Wilm.,Grunewald,52.4834109,13.2914019,Entire home/apt,103.0,92,302,294,Unknown
1135968202815457991,"Blueground | , Neukölln furnished & equipped",434485440,Blueground,Neukölln,Neuköllner Mitte/Zentrum,52.4685028,13.431694,Entire home/apt,103.0,92,302,242,Unknown
1136119926326624275,1-bed at Mitte/Kreuzberg,376961462,Vonder,Mitte,Alexanderplatz,52.50954931953915,13.422535523803704,Entire home/apt,51.0,92,25,258,Unknown
1136139708607991935,schöne helle Altbauwohnung,341509818,Michael,Neukölln,Reuterstraße,52.48488,13.4288,Entire home/apt,80.0,1,1,203,"First name and Last name: Michael Nonn  <br/> Contact address: Reuterstr 26 , 12043, Berlin , Deutschland  <br/>Listing address: Reuterstr 26 , 12043, Berlin , Deutschland "
1136430084478679253,Cozy Haven: Home Away from Home,115058813,Siddartha,Reinickendorf,West 4,52.57009,13.31843,Private room,30.0,92,1,269,Unknown
1136806887372339326,High class 3 Zimmer Apartment,532163637,Saskia,Mitte,Regierungsviertel,52.51794,13.38425,Entire home/apt,125.0,30,6,214,"First name and Last name: Saskia Höfler <br/> Contact address: Hackescher Markt 2-3, 10178 , Berlin, Berlin <br/>Listing address: Mittelstraße 30, 10117, Berlin, Berlin"
1136840802595958838,Beautiful apartment w/ balcony Mauerpark,19303940,Silja,Pankow,Prenzlauer Berg Nordwest,52.54822796071439,13.41140869239814,Entire home/apt,161.0,3,1,27,02/Z/RA/015847-23
1136940897968356588,Berlin City 3,543714208,Murat,Mitte,Moabit West,52.53111638820521,13.333672424366018,Entire home/apt,85.0,3,12,343,"First name and Last name: Hasan Mutluoglu <br/> Contact address: Emdenerstr 19, 10551, Berlin, Deutschland <br/>Listing address: Emdenerstr 19A, 10551, Berlin, Deutschland "
1136999869183126087,Ruhige & sonnige Wohnung,115376680,Melli,Reinickendorf,MV 1,52.59521252627898,13.346692910390413,Private room,55.0,92,1,269,Unknown
1137109690049122018,Traumhaftes Haus in Flughafennähe,23553013,Jakob,Treptow - Köpenick,Altglienicke,52.42103698919507,13.532415404383553,Entire home/apt,144.0,3,1,138,09/Z/AZ/005074-24
1137481550201556828,Charmantes Apartment in Berlin,452666351,Sotirios,Pankow,Prenzlauer Berg Nordwest,52.54153,13.41181,Private room,98.0,1,1,246,"First name and Last name: Sotirios Papoutsi <br/> Contact address: Schönhauser Allee 143, 14037, Berlin, Deutschland <br/>Listing address: Schönhauser Allee 143, 14037, Berlin, Deutschland"
1137622074128329314,4 BR apartment near the center of Prenzlauer Berg,529388435,Gabi,Pankow,Pankow Zentrum,52.56701132731824,13.40803289225611,Entire home/apt,144.0,30,62,269,"Legal entity name and Legal form: ZHI <br/>Legal representatives or Trade register number: HRB <br/> Entity address: Gipsstraße, 10119, Berlin, Germany <br/>Listing address: Gipsstraße, 10119, Berlin, Germany"
1137776878165025862,Hypercentral flat Alexanderplatz,569811829,Sarah,Mitte,Alexanderplatz,52.52453,13.41682,Entire home/apt,200.0,4,1,57,01/Z/AZ/017045-23
